id,Country,2009,2010,2011,2012
586,Pakistan,1.597662702,-0.001615387,0.50674238,-0.242306916
591,Panama,-0.383423298,0.931150406,-0.236086861,0.050571062
598,Papua New Guinea,0,14.05731293,2.187599535,-0.464914845
600,Paraguay,0,12.54242542,0.415043058,15.99084108
604,Peru,-0.29760667,-0.054815915,0.338228321,-0.103815469
608,Philippines,-0.278460788,0.495353308,0.438635905,0.029406033
612,Pitcairn Islands,0,0,0,0
616,Poland,-0.269705194,-0.162728768,0.681685452,1.636572198
620,Portugal,0.521371252,-0.162801984,4.002589034,-0.591562385
624,Guinea-Bissau,0,0,0,0
626,Timor-Leste,0,0,0,0
634,Qatar,16.34661054,-0.806721688,1.053370026,0.098827357
638,Reunion,0,0,0,0
642,Romania,7.506559291,2.487458957,-0.46973647,-0.440574952
643,Russia,-0.762612708,0.575418796,0.120181765,0.414826438
646,Rwanda,0,0,0,0
654,St Helena,0,0,0,0
659,St Kitts and Nevis,2.050495942,-0.547236181,-0.813932232,1.659298246
660,Anguilla,0,0,0,0
662,St Lucia,0,0,0,0
666,St Pierre and Miquelon,0,0,0,0
670,St Vincent and the Grenadines,3.425677047,-0.938706422,1.455770094,0
674,San Marino,0,0,0,0
678,Sao Tome and Principe,0,0,0,0
682,Saudi Arabia,1.033322394,2.558643147,1.061922783,-0.186501843
686,Senegal,0,0,0,0
688,Serbia,0.488942317,1.9118702,31.29973967,2.656490565
690,Seychelles,0,0,0,0
694,Sierra Leone,0,0,0,0
702,Singapore,-0.229112506,0.394940534,0.191856018,-0.227155725
703,Slovakia,0.182097819,8.365491996,-0.796970377,2.105802916
704,Vietnam,0.315954884,0.124211906,0.474370897,-0.006610726
705,Slovenia,-0.099823029,-0.878106668,13.12756774,-0.138964628
706,Somalia,0,0,0,0
710,South Africa,-0.149850364,-0.275098464,0.376189748,0.805689609
716,Zimbabwe,0,0,0,0
724,Spain,-0.080473683,0.126207109,0.433992745,0.422191849
728,South Sudan,0,0,0,0
729,Sudan,0,0,0,0
740,Suriname,0,-0.221428571,0.631559633,0
744,"Svalbard, Jan Mayen Island",0,0,0,0
748,Swaziland,0,0,0,0
752,Sweden,-0.178940917,0.242095756,0.678664156,0.176827098
756,Switzerland,-0.133384605,0.061555502,-0.014921183,0.18677655
760,Syria,3.991418294,-0.355718448,-0.98940573,0.799396682
762,Tajikistan,0,0,0,0
764,Thailand,-0.401159883,0.178382151,0.148233853,0.076940972
768,Togo,0,0,0,0
772,Tokelau,1578.73694,-0.0926479,16.43803419,1.690724176
776,Tonga,0,0,0,0
780,Trinidad and Tobago,-0.995051547,1166.949695,0.567890246,0.01715016
784,United Arab Emirates,0.900779138,-0.46697618,0.868655874,-0.600182252
788,Tunisia,0.091371742,0,0,-0.238029364
792,Turkey,0.172523006,0.158822636,0.164926083,0.297692553
795,Turkmenistan,0,-0.99562474,0,0
796,Turks and Caicos Islands,0,0,0,0
798,Tuvalu,0,0,0,0
800,Uganda,3.691924286,-0.885725848,0.725874281,-0.6995832
804,Ukraine,-0.354106448,-0.637505021,6.728824828,4.96593885
807,Macedonia,-0.789773494,-0.514091111,0,0
818,Egypt,0.172060671,-0.055542689,-0.457275475,-0.207667791
826,United Kingdom,-0.423566983,-0.05832559,-0.038752016,0.136965786
834,Tanzania,-0.279227986,12.49718838,-0.806567768,0.873666667
854,Burkina Faso,0,0,0,0
858,Uruguay,-0.786588215,0.868260195,3.377849399,-0.323657886
860,Uzbekistan,0,0,12.8869986,-0.475858116
862,Venezuela,-0.562930542,-0.457589408,72.38503553,-0.289910226
876,Wallis and Futuna,0,0,0,0
882,Samoa,0,0,0,0
887,Yemen,0,0,0,0
894,Zambia,-0.780738663,17.00319829,0,0
