id,Country,2008,2009,2010,2011,2012
360,Indonesia,96366071,100559430,99980746,180133554,190896204
364,Iran,170501,117984,54758,4000,0
368,Iraq,4944490,54340,396,0,0
372,Ireland,1846192313,3700889579,5092077618,6227001017,5911895473
376,Israel,73275840,77829932,166412393,177944519,158866893
380,Italy,543101242,292444626,425721831,645955969,640711668
384,Cote d'Ivoire,38890,126278,23397,27013,76853
388,Jamaica,2358002,1709528,1458920,1908854,2188745
392,Japan,3267020868,2794142414,4056750324,4792275109,5199022020
398,Kazakhstan,0,27315,317079,0,0
400,Jordan,710057,244470,49017,299309,13970987
404,Kenya,648249,186316,412659,578034,1209149
408,"Korea, North",0,0,0,0,0
410,"Korea, South",216308980,146163269,257081775,270901964,344419716
414,Kuwait,194528,0,0,0,52754
417,Kyrgyzstan,29892,0,18489,5352,69403
418,Laos,0,18301,0,59553,24710
422,Lebanon,24145,6418,18531,8680,231113
426,Lesotho,115156,0,0,0,2300
428,Latvia,297626,314114,453720,1810516,2516877
430,Liberia,211517,0,0,0,0
434,Libya,0,0,0,0,0
438,Liechtenstein,5059377,4358650,7126629,9453399,18441955
440,Lithuania,238609,30934,3633669,13566781,18356313
442,Luxembourg,2365913,4462663,10466962,18047965,22903557
446,Macau,4874907,626426,665071,181715,85305
450,Madagascar,201904,2547479,1375222,74713,279342
454,Malawi,0,0,0,0,0
458,Malaysia,208829427,130966151,334674764,293729720,344596794
462,Maldives,1070536,0,0,0,0
466,Mali,544,16501,24438,4664,360
470,Malta,5898765,4774049,4914376,3759268,6085010
474,Martinique,0,0,0,0,0
478,Mauritania,0,0,0,0,6000
480,Mauritius,18750,0,1780212,5070356,3569753
484,Mexico,2523513090,2490144328,3168860169,3638597544,3566381422
492,Monaco,2012,0,297812,15829,1000
496,Mongolia,0,0,5585,1876,29326
498,Moldova,16666,84021,6050,12712,0
499,Montenegro,0,0,10448,0,0
500,Montserrat,0,103864,0,0,44912
504,Morocco,2552080,1357122,1475133,1542240,1363655
508,Mozambique,0,0,49970,0,5000
512,Oman,0,6606,208185,240814,3285015
516,Namibia,12184,0,0,1036695,20000
520,Nauru,0,0,0,0,84284
524,Nepal,48699,160345,85081,106077,222709
528,Netherlands,255111871,174398554,291469117,368608664,401773696
528,Netherlands Antilles,2700,0,167096,12556,0
531,Curacao,0,0,0,0,2519
533,Aruba,101478,101776,102364,169719,117225
534,Sint Maarten,0,0,0,0,2600
540,New Caledonia,25052,1882686,0,49038,53424
548,Vanuatu,0,0,0,0,0
554,New Zealand,23992836,13007320,5678094,6338457,7220774
558,Nicaragua,50149,142147,550895,26509300,13255851
562,Niger,34720,0,13629,443,5587
566,Nigeria,110124,8781,14202,2551,73956
570,Niue,0,0,0,1770,11003
574,Norfolk Island,0,0,0,0,0
578,Norway,19725887,15066919,15899744,9157018,7535109
583,Micronesia,0,0,0,0,0
584,Marshall Islands,0,0,0,0,0
585,Palau,0,0,0,0,0
586,Pakistan,43925776,36940512,45920571,58782432,51030707
591,Panama,415248,96674,232650,1372018,9198180
598,Papua New Guinea,0,0,0,0,41054
600,Paraguay,59926,22753,12267,0,21515
604,Peru,4930171,3849838,6299046,2974106,3951633
608,Philippines,80409730,47306661,77589551,56740651,65417969
612,Pitcairn Islands,0,0,0,0,0
616,Poland,53744152,40755327,50653714,67675328,87516528
620,Portugal,11540111,2703681,2737034,4474417,9076291
624,Guinea-Bissau,0,0,0,0,0
626,Timor-Leste,0,0,0,0,0
634,Qatar,166061,286979,183707,120553,232933
638,Reunion,0,0,0,0,0
642,Romania,7855789,431341,1107803,2426333,5280513
643,Russia,202880120,133894377,194294078,233008468,224490025
646,Rwanda,0,0,0,0,6588
654,St Helena,0,0,0,0,2720
659,St Kitts and Nevis,66748,64674,69694,90266,63624
660,Anguilla,2090,0,5100,0,2500
662,St Lucia,128769,116150,175349,289895,2700
666,St Pierre and Miquelon,0,0,0,0,0
670,St Vincent and the Grenadines,30700,9013,35000,3031,150000
674,San Marino,0,0,0,0,0
678,Sao Tome and Principe,0,8805,0,4275,0
682,Saudi Arabia,38803305,12915756,400749,4848179,3842897
686,Senegal,9195,0,28760,0,0
688,Serbia,51051,52207,86567,280538,760329
690,Seychelles,0,326520,0,86461,33250
694,Sierra Leone,0,9214,426621,850615,48067
702,Singapore,93050945,71910194,88416792,87846709,80781178
703,Slovakia,9166295,9592289,10423638,8683863,12322022
704,Vietnam,161055453,164140775,182066480,240977754,318544571
705,Slovenia,12110715,7902155,7885986,5849673,5189879
706,Somalia,0,0,0,0,0
710,South Africa,97226604,27637029,46805570,31047077,38683475
716,Zimbabwe,52105,0,8770,2875,27750
724,Spain,46730208,32108774,39628574,71721152,66179859
728,South Sudan,0,0,0,0,0
729,Sudan,0,0,0,0,0
740,Suriname,3578999,18485595,19781244,10587804,12451143
744,"Svalbard, Jan Mayen Island",0,0,0,0,0
748,Swaziland,197306,186936,35359,10410,10000
752,Sweden,208869681,154156276,165582017,140621585,133061954
756,Switzerland,285839337,212179206,303519575,538119129,1477956452
760,Syria,283760,160680,291424,271392,159264
762,Tajikistan,0,1714,0,0,0
764,Thailand,252776199,235052394,266651398,531457588,563886916
768,Togo,865,0,2147,1458,35741
772,Tokelau,97335,8462,106069,181652,382310
776,Tonga,3874,0,0,0,0
780,Trinidad and Tobago,2428194,1681783,684333,1555810,2160482
784,United Arab Emirates,6475508,3695751,5058580,10827326,10496561
788,Tunisia,1347443,18829,62733,696585,1111575
792,Turkey,11732474,9882787,14354955,21645898,37610167
795,Turkmenistan,65948,23700,26546,44720,11470
796,Turks and Caicos Islands,0,0,0,0,0
798,Tuvalu,0,0,0,0,0
800,Uganda,0,0,0,16995,9007
804,Ukraine,879301,1074606,683180,272413,701181
807,Macedonia,0,3817,357,204596,165888
818,Egypt,636362,1371848,2636919,3213669,8200178
826,United Kingdom,1231436819,964762742,1038373728,1224980486,1139290907
834,Tanzania,40775,5696,302375,154964,6031
854,Burkina Faso,0,337536,0,0,0
858,Uruguay,62333,39328,45800,155301,442002
860,Uzbekistan,4233,0,3823,0,0
862,Venezuela,10103958,1460974,18697858,47252934,15101462
876,Wallis and Futuna,0,0,0,0,0
882,Samoa,0,10585,0,3024,16546
887,Yemen,0,0,0,0,0
894,Zambia,4594,0,0,0,0
