id,Country,2009,2010,2011,2012
234,Faroe Islands,0,0,0,0
238,Falkland Islands (Islas Malvinas),0,0,0,0
242,Fiji,0,0,0,0
246,Finland,-0.266628033,-0.241041798,0.121201345,0.451766334
250,France,-0.038727801,0.069074787,-0.030182223,0.09325612
254,French Guiana,0,0,0,0
258,French Polynesia,0,0,0,0
260,French Southern and Antarctic Lands,0,0,0,0
262,Djibouti,0,0,0,0
266,Gabon,-0.949026384,6.766623207,0,0
268,Georgia,0.02858783,1.428619266,-0.99117566,27.59895833
270,Gambia,0,0,0,0
276,Germany,-0.053649496,0.151587663,0.024709044,0.231654578
288,Ghana,-0.496977096,-0.904197677,19.52500701,0.385188745
292,Gibraltar,0,0,0,0
296,Kiribati,0,0,0,0
300,Greece,0.065332338,-0.167117866,0.313559322,-0.291455791
304,Greenland,0,0,0,0
308,Grenada,0,0,0,-0.894570374
312,Guadeloupe,0,0,0,0
320,Guatemala,0.04748642,-0.387124457,-0.328504103,0.758799247
324,Guinea,0,0,0,0
328,Guyana,-0.357918184,0.294793265,0.090400659,-0.068078247
332,Haiti,14.68991361,0.065348028,3.541329467,0.16361394
334,Heard and McDonald Islands,0,0,0,0
336,Vatican City,0,0,0,0
340,Honduras,-0.760553245,0.572198504,0.46266414,-0.201542941
344,Hong Kong,-0.605177173,0.099013811,0.073282029,0.026755159
348,Hungary,-0.38442033,-0.195252433,0.537033602,0.064436025
352,Iceland,-0.697467757,-0.75194131,48.58059495,-0.581524956
356,India,0.107098385,0.242482809,0.091682166,0.367747587
360,Indonesia,0.027381767,-0.239121134,0.362883375,-0.293519451
364,Iran,-0.963238637,-0.03877154,0,0
368,Iraq,-0.829865613,0,0,1.16809291
372,Ireland,-0.599091938,0.206591335,0.775696347,2.073554396
376,Israel,-0.035161609,-0.139902301,-0.001723942,-0.079430693
380,Italy,0.002933659,0.027204752,0.193228094,0.225752658
384,Cote d'Ivoire,0.784442021,-0.805391458,0,0
388,Jamaica,-0.999551616,21.02258129,3.99733885,-0.986417599
392,Japan,-0.346117832,0.270977012,0.024531006,0.352715532
398,Kazakhstan,0.383472852,5.701571898,-0.50911779,40.96392122
400,Jordan,-0.14697118,-0.242000516,-0.329526391,0.938518175
404,Kenya,24.07829113,-0.312711015,-0.539135334,-0.91167017
408,"Korea, North",0,0,0,0
410,"Korea, South",-0.352851614,1.219654338,0.08079405,-0.262160011
414,Kuwait,0,0.977236064,1.351078778,73.36946568
417,Kyrgyzstan,0.063093547,-0.369212373,-0.843745644,0
418,Laos,0,-0.687101823,0,0
422,Lebanon,0,5.10463146,9.102629935,-0.990841799
426,Lesotho,0.509256306,-0.148175046,-0.329317299,-0.28688008
428,Latvia,0.50352057,-0.783355003,-0.916699846,143.1006062
430,Liberia,0,0,0,0
434,Libya,0,0,0,0
438,Liechtenstein,14.05996223,-0.225162241,15.29569088,0.503180649
440,Lithuania,-0.496409452,0.350357346,0.678856354,-0.281008149
442,Luxembourg,601.1606054,-0.999429171,63.75383844,1.601927696
446,Macau,-0.857578832,-0.852266188,1.773263704,-0.810554532
450,Madagascar,-0.861784288,-0.927177315,0.712528527,0.699959344
454,Malawi,0,0,1.567143277,0
458,Malaysia,-0.161884936,-0.364096241,-0.213726538,-0.216182486
462,Maldives,0,0,0,0
466,Mali,-0.691497827,0.786111111,-0.147411686,0.833876221
470,Malta,1.307766794,3.23843491,-0.149218331,3.093408645
474,Martinique,0,0,0,0
478,Mauritania,0,0,0,0
480,Mauritius,0,0,0.973328319,0.81241066
484,Mexico,0.013192497,0.248876509,-0.060602788,0.173972961
492,Monaco,0,0,0,0.365686376
496,Mongolia,0,0,0,0
498,Moldova,0,0,0,0
499,Montenegro,0,0,0,0
500,Montserrat,0,0,0,-0.939251257
504,Morocco,-0.961592456,1.640360203,2.453270807,1.677303092
508,Mozambique,0,0,0,0
512,Oman,0,-0.56976925,2.723043462,3.574083809
516,Namibia,0,0,0,0
520,Nauru,0,0,0,0
524,Nepal,0.286726115,0.358506257,-0.538055677,-0.055120843
528,Netherlands,-0.252625546,-0.134271009,-0.116062009,0.705683722
528,Netherlands Antilles,1.318495839,-0.864558291,0.4,0
531,Curacao,0,0,0,0
533,Aruba,0,0,0,0
534,Sint Maarten,0,0,0,0
540,New Caledonia,-0.626924683,4.172573495,0.839242529,-0.410924875
548,Vanuatu,0,0,0,0
554,New Zealand,0.161873381,-0.211799665,-0.180405016,-0.37876361
558,Nicaragua,-0.307347995,0.548240549,0.678210134,0.128915515
562,Niger,0,0,0,0
566,Nigeria,-0.974281547,25.3262446,0,0
570,Niue,0,0,0,0
574,Norfolk Island,0,0,0,0
578,Norway,-0.209727778,-0.560544415,-0.03253611,0.762819691
583,Micronesia,0,0,0,0
584,Marshall Islands,0,0,0,0
585,Palau,0,0,0,0
586,Pakistan,0.347091658,0.215017737,-0.0850707,1.010694973
591,Panama,0.589152594,-0.012548791,0.706342391,-0.83054001
598,Papua New Guinea,0,0,0,0
600,Paraguay,-0.525564906,-0.580088358,0,0
604,Peru,-0.048838702,0.43442434,0.090254234,-0.472497775
608,Philippines,-0.177024444,0.018175009,-0.152501641,0.096836122
612,Pitcairn Islands,0,0,0,0
616,Poland,-0.323038049,0.467323416,0.864511016,0.388940008
620,Portugal,-0.494844091,0.629999353,-0.149163741,1.62788008
624,Guinea-Bissau,0,0,0,0
626,Timor-Leste,0,0,0,0
634,Qatar,3,73.158,-0.451983314,0.62347627
638,Reunion,0,0,0,0
642,Romania,-0.227315517,0.04214164,0.070935673,0.062100049
643,Russia,1.906079382,10.23309427,0.296303672,-0.094848908
646,Rwanda,0,0,0,0
654,St Helena,0,0,0,0
659,St Kitts and Nevis,0,0,0,1.856380952
660,Anguilla,0,0,0,0
662,St Lucia,0,0,0,0
666,St Pierre and Miquelon,0,0,0,0
670,St Vincent and the Grenadines,0,0,0,0
674,San Marino,0,0,0,0
678,Sao Tome and Principe,0,0,0,0
682,Saudi Arabia,7.583681272,-0.924535794,9.117020931,1.571782052
686,Senegal,0,-0.805047809,-0.140381282,-0.483870968
688,Serbia,-0.543349346,-0.055346197,4.218339319,0.033960409
690,Seychelles,0,0,0,0
694,Sierra Leone,13.08880952,-0.150338837,-0.003261929,-0.649172869
702,Singapore,0.411119911,-0.238215019,-0.175954791,-0.024895129
703,Slovakia,-0.133096805,0.656687394,0.484918888,-0.033343966
704,Vietnam,0.414222922,0.021656042,0.052594348,0.14899314
705,Slovenia,-0.242363323,0.967293293,0.754598079,0.452392272
706,Somalia,0,0,0,0
710,South Africa,1.613860803,2.038925902,-0.382028297,-0.149646368
716,Zimbabwe,-0.543396175,0,0,0
724,Spain,-0.341342291,0.132825833,0.385090193,5.87714768
728,South Sudan,0,0,0,0
729,Sudan,0,0,0,0
740,Suriname,0,0,17.28839017,121.1287321
744,"Svalbard, Jan Mayen Island",0,0,0,0
748,Swaziland,0,-0.904542823,-0.977540984,71.94890511
752,Sweden,-0.232135861,0.285311928,-0.174681817,0.522010124
756,Switzerland,0.097389298,0.125035405,0.783957711,0.697069017
760,Syria,-0.944996046,16.8913738,0,0
762,Tajikistan,0,0,0,0
764,Thailand,-0.137751166,0.099837472,-0.016386928,0.164110535
768,Togo,0,0,0,0
772,Tokelau,0,0,-0.435936052,0.433970014
776,Tonga,0,0,0,0
780,Trinidad and Tobago,2.564100793,1.001132413,0.256241958,-0.682731051
784,United Arab Emirates,1.697257299,-0.706408352,3.023817566,-0.285240735
788,Tunisia,0.094715556,0.072693802,0.22919571,0.012169897
792,Turkey,-0.011829858,0.49823791,0.866644104,-0.013891505
795,Turkmenistan,39.04870908,-0.666693805,-0.992821571,1.402083333
796,Turks and Caicos Islands,0,0,0,0
798,Tuvalu,0,0,0,0
800,Uganda,0,-0.983707163,0,0
804,Ukraine,-0.498922867,10.26446705,-0.888081961,-0.558353249
807,Macedonia,0,0,-0.608905579,0
818,Egypt,-0.302112744,0.126351224,0.23701022,0.051224471
826,United Kingdom,0.22455625,-0.091583432,-0.007944974,0.257151662
834,Tanzania,0,0,8.190779721,0.625135078
854,Burkina Faso,0,0,0,0
858,Uruguay,-0.874647259,6.350912939,-0.89777877,1.629011452
860,Uzbekistan,0,0,0,0
862,Venezuela,-0.85715213,9.273999686,-0.914927869,-0.941468438
876,Wallis and Futuna,0,0,0,0
882,Samoa,0,0,0,0
887,Yemen,0,0,0,0
894,Zambia,0,0,-0.507308378,2.295224313
