id,Country,2009,2010,2011,2012
380,Italy,-0.483668438,0.00636229,0.432673615,0.030804669
384,Cote d'Ivoire,15.76823441,0.696606479,0.77228511,0.483910145
388,Jamaica,-0.929433444,-0.924365887,3.400435206,-0.644765986
392,Japan,-0.393688474,0.420636768,0.144829624,0.086233536
398,Kazakhstan,0,0.217766646,1.170650532,0.839889113
400,Jordan,-0.107546551,0.028445562,-0.08424848,-0.139294757
404,Kenya,8.969742834,8.223216248,0.553072994,0.323750472
408,"Korea, North",0,0,0,0
410,"Korea, South",-0.225882627,0.465377313,-0.034907823,0.309431495
414,Kuwait,-0.981021465,3.085303013,1.776032027,-0.073987189
417,Kyrgyzstan,0,3.594945355,6.470938011,-0.938913982
418,Laos,108.6031746,1.435524982,1.533409049,0.267294291
422,Lebanon,-0.913818411,26.60963504,-0.41488743,-0.953569492
426,Lesotho,0,4.69288787,1.09913476,0.068557742
428,Latvia,-0.287847676,-0.642995289,1.1700687,14.22418458
430,Liberia,0,0,0,0
434,Libya,0,0,0,0
438,Liechtenstein,0.49979907,-0.17865698,-0.509771134,1.418411993
440,Lithuania,20.92472296,2.644934394,-0.682421972,-0.427713271
442,Luxembourg,-0.889339514,2.547958042,0.559962805,0.119577461
446,Macau,-0.878203289,-0.248329371,-0.746127977,0.28551978
450,Madagascar,0.7507248,0.698776375,-0.89574672,-0.936886657
454,Malawi,0,0,0,0
458,Malaysia,-0.190263597,0.478856715,0.023920207,-0.102393118
462,Maldives,0,0,0,0
466,Mali,0,0,0,-0.929953066
470,Malta,-0.199677679,-0.455455771,0.760071153,1.195838129
474,Martinique,0,0,0,0
478,Mauritania,0,-0.99883081,0.15625,0
480,Mauritius,0.884939003,0.090497042,0.130347238,0.163437651
484,Mexico,-0.113866688,0.253958562,0.040977546,-0.0001778
492,Monaco,0,-0.522066271,7.592188919,5.939076815
496,Mongolia,0,0,0,0
498,Moldova,-0.303334262,-0.489268098,1.619333507,5.191170609
499,Montenegro,1.917283635,-0.769055745,-0.846911709,0
500,Montserrat,0,0,0,0
504,Morocco,0.768476354,0.227981364,-0.650047833,-0.149810857
508,Mozambique,0,0,0,0
512,Oman,4.864167749,47.56569204,0.868970851,1.655304998
516,Namibia,0,0,0,3.8
520,Nauru,0,-0.336889388,0.022861981,15.66639073
524,Nepal,0.031938372,0.301292888,-0.433202048,1.166624668
528,Netherlands,-0.210216886,0.091962737,0.445324846,-0.030697985
528,Netherlands Antilles,-0.227183375,3.980014535,0,0
531,Curacao,0,0,0,0
533,Aruba,0.017496178,0,0,-0.905938889
534,Sint Maarten,0,0,0,0
540,New Caledonia,0,0,0,-0.765244803
548,Vanuatu,0,0,0,0
554,New Zealand,-0.243724771,-0.168560886,0.294811923,0.09984331
558,Nicaragua,-0.485330553,0.171586059,-0.116912762,0.046781123
562,Niger,0.308489596,8.214294352,-0.996633549,42.15984405
566,Nigeria,66.31230049,9.811892566,-0.0339079,-0.027272727
570,Niue,0,0,0,0
574,Norfolk Island,0,0,0,0
578,Norway,-0.408460596,0.351645786,0.13728879,0.023742184
583,Micronesia,0,0,0,0
584,Marshall Islands,0,0,0,0
585,Palau,0,0,0,0
586,Pakistan,-0.225710183,0.023889638,0.971174741,-0.04202928
591,Panama,0.27326109,-0.1998747,-0.055460326,-0.083716421
598,Papua New Guinea,0,0,0.442877523,0
600,Paraguay,0,0,0.344535289,0.612340711
604,Peru,-0.252127787,0.570706269,0.01971946,-0.233648705
608,Philippines,-0.168540253,0.452043501,0.249779159,0.130721185
612,Pitcairn Islands,0,0,0,0
616,Poland,-0.441766284,0.248134247,0.039461222,0.067449308
620,Portugal,-0.075104973,-0.016106641,0.200403634,-0.094086811
624,Guinea-Bissau,0,0,0,0
626,Timor-Leste,0,0,0,0
634,Qatar,4.189913176,-0.958487874,1.579818807,10.62420279
638,Reunion,0,0,0,0
642,Romania,-0.548139407,0.645089394,-0.140890409,-0.065658071
643,Russia,-0.234919247,-0.06725738,0.455946001,-0.281297673
646,Rwanda,0,0,2.6,0.666666667
654,St Helena,0,0,0,0
659,St Kitts and Nevis,-0.727953034,0.000287507,-0.459109661,1.001859869
660,Anguilla,0,0,0,0
662,St Lucia,0,2.683995088,-0.723111111,0
666,St Pierre and Miquelon,0,0,0,0
670,St Vincent and the Grenadines,0,0,0,0
674,San Marino,13.79477981,-0.747669334,-0.989562278,0
678,Sao Tome and Principe,0,0,0,0.262972973
682,Saudi Arabia,4.486408909,0.041213421,0.439705752,-0.503918365
686,Senegal,-0.092429019,-0.833503714,-0.270189838,0
688,Serbia,3.951187709,1.002099254,-0.166196926,-0.846910997
690,Seychelles,0,0,0,0
694,Sierra Leone,7.493550854,-0.160677307,-0.561595343,-0.343392656
702,Singapore,-0.166819626,0.286012331,0.629956035,-0.302866751
703,Slovakia,-0.387804738,0.374429723,-0.067507795,0.199556473
704,Vietnam,0.201966314,0.21918674,0.229748153,0.273512445
705,Slovenia,-0.059136417,0.414023841,0.584972954,-0.007183167
706,Somalia,0,0,0,0
710,South Africa,-0.310784631,-0.147988884,-0.350708441,0.669911987
716,Zimbabwe,-0.518346571,0.401869702,0,0
724,Spain,-0.368534031,0.080502784,0.132846495,0.402584283
728,South Sudan,0,0,0,0
729,Sudan,0,0,0,0
740,Suriname,2.383333333,23.04433498,-0.75312436,-0.979850622
744,"Svalbard, Jan Mayen Island",0,0,0,0
748,Swaziland,0.033968373,0.063849543,-0.478786877,-0.807720521
752,Sweden,-0.389431826,0.123234373,0.234206485,-0.308956154
756,Switzerland,-0.332024373,0.361302141,0.146189751,0.455201433
760,Syria,-0.349643614,0,0,2.525806452
762,Tajikistan,0,0,0,0
764,Thailand,-0.36578537,-0.023199166,0.164960117,-0.103964073
768,Togo,0,0,0,0
772,Tokelau,0.457526366,-0.060956892,-0.516532013,10.97111809
776,Tonga,0,0,0,0
780,Trinidad and Tobago,-0.243009439,1.383964053,-0.840037728,-0.197794897
784,United Arab Emirates,0.066133693,0.338966167,0.238312656,-0.34868496
788,Tunisia,1.022878267,0.688978904,1.900986613,0.40973539
792,Turkey,-0.546446834,0.070108051,0.006236499,0.871996254
795,Turkmenistan,0,0,0,0
796,Turks and Caicos Islands,0,0,-0.915244232,0
798,Tuvalu,0,0,0,0
800,Uganda,0.08,29.86419753,-0.9725,51.28727273
804,Ukraine,-0.636397379,10.25017461,-0.572031806,0.154024353
807,Macedonia,11.88660547,-0.751398434,3.251416477,-0.856105575
818,Egypt,1.549678469,-0.279824011,-0.626459601,0.295225149
826,United Kingdom,-0.44978136,-0.297985044,0.217366535,-0.090094185
834,Tanzania,2.501317123,3.633080618,-0.011648242,-0.216133211
854,Burkina Faso,0,0,0,-0.134001995
858,Uruguay,-0.494782489,0.505213379,3.226165708,2.968187847
860,Uzbekistan,0,2.352700694,0,0
862,Venezuela,2.298801171,4.71919694,-0.819057787,0.015383819
876,Wallis and Futuna,0,0,0,0
882,Samoa,0,0,0,0
887,Yemen,0,0,0,0
894,Zambia,0,0,0,0
