id,Country,2009,2010,2011,2012
638,Reunion,0,0.630761766,0,0
642,Romania,-0.055680795,0.436279642,1.152117032,0.110406621
643,Russia,-0.075146642,0.878776653,0.882881476,-0.454895082
646,Rwanda,0,0,-0.138511908,0
654,St Helena,0,0,0,0
659,St Kitts and Nevis,-0.439217069,0.223695816,0.448746697,-0.333812406
660,Anguilla,0,0,0,0
662,St Lucia,39.26238095,-0.33941349,-0.592879555,-0.973239808
666,St Pierre and Miquelon,0,0,0,0
670,St Vincent and the Grenadines,0,0,0,0
674,San Marino,-0.737441264,0,0,0
678,Sao Tome and Principe,0,0,-0.961484397,90.6350365
682,Saudi Arabia,1.291783432,-0.279675695,-0.504961045,0.491148998
686,Senegal,-0.666325037,0.249232119,0,0
688,Serbia,-0.321933012,0.039578812,0.187560893,0.823955688
690,Seychelles,7.130220713,0,0,0
694,Sierra Leone,-0.748274666,-0.417981314,155.9055263,-0.632989009
702,Singapore,-0.215384154,0.517071109,0.035465278,0.38807093
703,Slovakia,-0.473767437,0.57519529,0.674607677,0.49465507
704,Vietnam,-0.081924266,0.695835356,0.625141193,0.244898797
705,Slovenia,-0.091080532,0.304981484,0.349320557,0.020686393
706,Somalia,21.89311986,0,0,0
710,South Africa,-0.606875946,-0.354189063,0.237206725,-0.063591582
716,Zimbabwe,0.85835872,-0.56304976,-0.18398003,0
724,Spain,-0.117681248,-0.063457096,0.506005189,0.336966529
728,South Sudan,0,0,0,0
729,Sudan,0,0,-0.994010282,0
740,Suriname,0,0,-0.859523097,2.355113636
744,"Svalbard, Jan Mayen Island",0,0,0,0
748,Swaziland,2.991048425,-0.032781177,0.450571332,-0.400395076
752,Sweden,-0.379634751,1.728885376,-0.167659988,-0.029607765
756,Switzerland,-0.212020479,0.235171719,0.330013841,0.02592511
760,Syria,0.396482514,-0.055808522,-0.09924025,-0.415182735
762,Tajikistan,0,0,0,0
764,Thailand,-0.383416669,1.833589392,0.416827478,-0.044566095
768,Togo,0,0,0,0
772,Tokelau,-0.974439001,6.091575958,-0.483532984,2.142977129
776,Tonga,0,0,0,-0.986270252
780,Trinidad and Tobago,-0.942276594,0.921980283,0.179105,-0.94335905
784,United Arab Emirates,1.944402927,-0.044226683,0.52060169,0.788536358
788,Tunisia,1.568503589,2.205462798,0.558943575,-0.039000191
792,Turkey,10.74288055,-0.242490955,0.648709591,0.190493405
795,Turkmenistan,0,0,0,0
796,Turks and Caicos Islands,0,0,0,0
798,Tuvalu,0,0,0,0
800,Uganda,0,0,2.641204178,0
804,Ukraine,-0.859220402,4.22545496,2.08208246,-0.179714036
807,Macedonia,0.257215417,0.431868203,-0.212219201,-0.491147148
818,Egypt,0.555602058,0.341500442,-0.13956415,-0.20556715
826,United Kingdom,-0.548717693,0.114097466,0.112584582,0.184443083
834,Tanzania,-0.635036496,23.924,1.88145295,-0.778048011
854,Burkina Faso,-0.605959123,0,0,0
858,Uruguay,-0.36279161,0.57988528,1.1917878,0.048213534
860,Uzbekistan,8.917199849,4.234800759,-0.919890965,-0.266696833
862,Venezuela,-0.92235527,4.948678829,-0.787856322,1.437334865
876,Wallis and Futuna,0,0,0,0
882,Samoa,1.034906783,7.676803119,-0.837796549,65.5367036
887,Yemen,15.68371361,0.286064607,-0.038172418,0.966895412
894,Zambia,-0.25,0,0,0
