id,Country,2008,2009,2010,2011,2012
512,Oman,5389,31602,1534773,2868446,7616599
516,Namibia,0,111318,0,500,2400
520,Nauru,0,5343,3543,3624,60399
524,Nepal,1141824,1178292,1533303,869073,1882955
528,Netherlands,150615712,118953746,129893058,187737664,181974496
528,Netherlands Antilles,3561,2752,13705,0,0
531,Curacao,0,0,0,0,5096
533,Aruba,5887,5990,0,360000,33862
534,Sint Maarten,0,0,0,0,0
540,New Caledonia,0,6629,0,50755,11915
548,Vanuatu,0,14200,0,0,2143
554,New Zealand,23058161,17438316,14498898,18773346,20647739
558,Nicaragua,57573334,29631236,34715543,30656853,32091015
562,Niger,12639,16538,152386,513,22141
566,Nigeria,22869,1539365,16643449,11000,10700
570,Niue,0,0,4230,0,0
574,Norfolk Island,0,0,0,0,0
578,Norway,67869450,40147454,54265137,61715132,63180384
583,Micronesia,0,0,0,0,0
584,Marshall Islands,0,0,0,0,0
585,Palau,0,0,0,0,0
586,Pakistan,29956854,23195287,23749414,46814245,44846676
591,Panama,510219,649642,519795,490967,449865
598,Papua New Guinea,0,0,79207,114286,0
600,Paraguay,0,0,16634,22365,36060
604,Peru,42383238,31697246,49787063,50768837,38906764
608,Philippines,73250952,60905218,88437026,110526752,124974940
612,Pitcairn Islands,0,0,0,0,0
616,Poland,57278201,31974623,39908622,41483465,44281496
620,Portugal,27169719,25129138,24724392,29679250,26886824
624,Guinea-Bissau,0,0,0,0,0
626,Timor-Leste,0,0,0,0,0
634,Qatar,44573,231330,9603,24774,287978
638,Reunion,0,0,0,0,0
642,Romania,4655936,2103834,3460995,2973374,2778148
643,Russia,14258572,10908959,10175251,14814616,10647299
646,Rwanda,37000,0,50000,180000,300000
654,St Helena,0,3272,0,0,0
659,St Kitts and Nevis,434697,118258,118292,63983,128085
660,Anguilla,0,0,26000,0,0
662,St Lucia,0,2443,9000,2492,0
666,St Pierre and Miquelon,0,0,0,0,0
670,St Vincent and the Grenadines,0,0,0,0,200000
674,San Marino,8084,119601,30179,315,0
678,Sao Tome and Principe,0,0,0,7400,9346
682,Saudi Arabia,266167,1460301,1520485,2189051,1085948
686,Senegal,211254,191728,31922,23297,0
688,Serbia,557544,2760505,5526805,4608267,705475
690,Seychelles,164075,0,0,0,0
694,Sierra Leone,19615,166601,139832,61303,40252
702,Singapore,45726850,38098714,48995416,79860374,55673322
703,Slovakia,8509223,5209306,7159825,6676481,8008816
704,Vietnam,273798837,329096979,401230673,493412679,628367187
705,Slovenia,3304326,3108920,4396087,6967679,6917629
706,Somalia,2484,0,0,0,0
710,South Africa,18362417,12655660,10782763,7001157,11691316
716,Zimbabwe,35756,17222,24143,0,29382
724,Spain,104405354,65928428,71235850,80699283,113187546
728,South Sudan,0,0,0,0,0
729,Sudan,0,0,0,0,0
740,Suriname,3000,10150,244050,60250,1214
744,"Svalbard, Jan Mayen Island",0,0,0,0,0
748,Swaziland,6255937,6468441,6881448,3586701,689649
752,Sweden,168036659,102597836,115241416,142231703,98288343
756,Switzerland,132367906,88418535,120364341,137960374,200760134
760,Syria,5191,3376,0,310,1093
762,Tajikistan,20000,0,0,0,0
764,Thailand,160149177,101568951,99212636,115578764,103562725
768,Togo,0,0,0,0,0
772,Tokelau,31290,45606,42826,20705,247862
776,Tonga,0,0,0,0,0
780,Trinidad and Tobago,1042799,789389,1881875,301029,241487
784,United Arab Emirates,3952917,4214338,5642856,6987620,4551142
788,Tunisia,273491,553239,934409,2710708,3821381
792,Turkey,139704098,63363236,67805509,68228378,127723268
795,Turkmenistan,0,0,0,3474619,0
796,Turks and Caicos Islands,0,0,59288,5025,0
798,Tuvalu,4378,0,0,0,0
800,Uganda,300,324,10000,275,14379
804,Ukraine,255947,93063,1046975,448072,517086
807,Macedonia,9586,123531,30710,130561,18787
818,Egypt,6769643,17260413,12430535,4643307,6014128
826,United Kingdom,613614622,337622203,237015836,288535147,262539808
834,Tanzania,9870,34558,160110,158245,124043
854,Burkina Faso,0,0,0,37089,32119
858,Uruguay,377958,190951,287422,1214693,4820130
860,Uzbekistan,0,16144,54126,0,0
862,Venezuela,90505,298558,1707512,308961,313714
876,Wallis and Futuna,0,0,0,0,0
882,Samoa,0,0,0,0,0
887,Yemen,4700,0,0,0,0
894,Zambia,0,0,0,2190,0
